,film_id,title,inventory_id,rental_id,amount
552,35,ARACHNOPHOBIA ROLLERCOASTER,160,15367,3.99
553,35,ARACHNOPHOBIA ROLLERCOASTER,161,1574,4.99
554,35,ARACHNOPHOBIA ROLLERCOASTER,161,5205,2.99
555,35,ARACHNOPHOBIA ROLLERCOASTER,161,9394,5.99
556,35,ARACHNOPHOBIA ROLLERCOASTER,161,15324,5.99
557,35,ARACHNOPHOBIA ROLLERCOASTER,162,5754,2.99
558,35,ARACHNOPHOBIA ROLLERCOASTER,162,7848,6.99
559,35,ARACHNOPHOBIA ROLLERCOASTER,162,11527,3.99
560,35,ARACHNOPHOBIA ROLLERCOASTER,163,1582,4.99
561,35,ARACHNOPHOBIA ROLLERCOASTER,163,5739,7.99
562,35,ARACHNOPHOBIA ROLLERCOASTER,163,10051,3.99
563,35,ARACHNOPHOBIA ROLLERCOASTER,163,13523,6.99
564,35,ARACHNOPHOBIA ROLLERCOASTER,164,1474,2.99
565,35,ARACHNOPHOBIA ROLLERCOASTER,164,5919,2.99
566,35,ARACHNOPHOBIA ROLLERCOASTER,164,9024,4.99
567,35,ARACHNOPHOBIA ROLLERCOASTER,164,13257,3.99
568,35,ARACHNOPHOBIA ROLLERCOASTER,165,1499,5.99
569,35,ARACHNOPHOBIA ROLLERCOASTER,165,3930,2.99
570,35,ARACHNOPHOBIA ROLLERCOASTER,165,8741,3.99
571,35,ARACHNOPHOBIA ROLLERCOASTER,165,15408,6.99
572,35,ARACHNOPHOBIA ROLLERCOASTER,166,3507,7.99
573,35,ARACHNOPHOBIA ROLLERCOASTER,166,9111,3.99
574,35,ARACHNOPHOBIA ROLLERCOASTER,166,12357,2.99
575,37,ARIZONA BANG,167,11462,7.99
576,37,ARIZONA BANG,167,12558,7.99
577,37,ARIZONA BANG,168,1993,5.99
578,37,ARIZONA BANG,168,5780,3.99
579,37,ARIZONA BANG,168,10829,7.99
580,37,ARIZONA BANG,168,12893,2.99
581,37,ARIZONA BANG,169,10873,4.99
582,37,ARIZONA BANG,169,14494,2.99
583,37,ARIZONA BANG,170,6897,2.99
584,37,ARIZONA BANG,170,9830,5.99
585,37,ARIZONA BANG,170,15563,2.99
586,37,ARIZONA BANG,171,7155,7.99
587,37,ARIZONA BANG,171,15010,6.99
588,37,ARIZONA BANG,172,1479,2.99
589,37,ARIZONA BANG,172,6658,4.99
590,37,ARIZONA BANG,172,11284,2.99
591,37,ARIZONA BANG,172,14236,4.99
592,37,ARIZONA BANG,173,2292,2.99
593,37,ARIZONA BANG,173,4746,2.99
594,37,ARIZONA BANG,173,10951,4.99
595,37,ARIZONA BANG,173,11565,5.99
596,39,ARMAGEDDON LOST,174,6643,1.99
597,39,ARMAGEDDON LOST,174,7359,0.99
598,39,ARMAGEDDON LOST,174,12233,0.99
599,39,ARMAGEDDON LOST,175,7358,0.99
600,39,ARMAGEDDON LOST,175,12908,1.99
601,39,ARMAGEDDON LOST,176,1639,4.99
602,39,ARMAGEDDON LOST,176,4146,0.99
603,39,ARMAGEDDON LOST,176,7746,2.99
604,39,ARMAGEDDON LOST,176,13583,1.99
605,39,ARMAGEDDON LOST,177,7173,0.99
606,39,ARMAGEDDON LOST,177,12574,0.99
607,39,ARMAGEDDON LOST,178,95,3.99
608,39,ARMAGEDDON LOST,178,2371,0.99
609,39,ARMAGEDDON LOST,178,6430,0.99
610,39,ARMAGEDDON LOST,178,7656,0.99
611,39,ARMAGEDDON LOST,178,14058,5.99
612,39,ARMAGEDDON LOST,179,4451,0.99
613,39,ARMAGEDDON LOST,179,10138,2.99
614,39,ARMAGEDDON LOST,179,15904,0.99
615,39,ARMAGEDDON LOST,180,7926,3.99
616,39,ARMAGEDDON LOST,180,15930,3.99
617,40,ARMY FLINTSTONES,181,11373,0.99
618,40,ARMY FLINTSTONES,181,11779,3.99
619,40,ARMY FLINTSTONES,182,278,3.99
620,40,ARMY FLINTSTONES,182,2207,2.99
621,40,ARMY FLINTSTONES,182,3931,6.99
622,40,ARMY FLINTSTONES,182,8439,2.99
623,40,ARMY FLINTSTONES,182,13519,0.99
624,40,ARMY FLINTSTONES,183,2800,0.99
625,40,ARMY FLINTSTONES,183,4270,0.99
626,40,ARMY FLINTSTONES,183,9160,3.99
627,40,ARMY FLINTSTONES,183,11568,0.99
628,40,ARMY FLINTSTONES,184,493,0.99
629,40,ARMY FLINTSTONES,184,2438,0.99
630,40,ARMY FLINTSTONES,184,6817,3.99
631,40,ARMY FLINTSTONES,184,9213,0.99
632,40,ARMY FLINTSTONES,184,15263,4.99
633,42,ARTIST COLDBLOODED,185,1707,2.99
634,42,ARTIST COLDBLOODED,185,6517,5.99
635,42,ARTIST COLDBLOODED,185,7720,4.99
636,42,ARTIST COLDBLOODED,185,13751,2.99
637,42,ARTIST COLDBLOODED,186,817,2.99
638,42,ARTIST COLDBLOODED,186,1282,3.99
639,42,ARTIST COLDBLOODED,186,4997,6.99
640,42,ARTIST COLDBLOODED,186,8402,6.99
641,42,ARTIST COLDBLOODED,186,14047,2.99
642,42,ARTIST COLDBLOODED,187,308,6.99
643,42,ARTIST COLDBLOODED,187,1305,2.99
644,42,ARTIST COLDBLOODED,187,3924,2.99
645,42,ARTIST COLDBLOODED,187,8423,5.99
646,42,ARTIST COLDBLOODED,187,15220,3.99
647,42,ARTIST COLDBLOODED,188,7990,2.99
648,42,ARTIST COLDBLOODED,188,15302,2.99
649,43,ATLANTIS CAUSE,189,3128,2.99
650,43,ATLANTIS CAUSE,189,6188,2.99
651,43,ATLANTIS CAUSE,189,11239,2.99
652,43,ATLANTIS CAUSE,189,11561,2.99
653,43,ATLANTIS CAUSE,190,196,2.99
654,43,ATLANTIS CAUSE,190,2695,2.99
655,43,ATLANTIS CAUSE,190,3638,3.99
656,43,ATLANTIS CAUSE,190,9972,2.99
657,43,ATLANTIS CAUSE,190,11537,2.99
658,43,ATLANTIS CAUSE,191,4154,3.99
659,43,ATLANTIS CAUSE,191,10758,5.99
660,43,ATLANTIS CAUSE,191,12969,2.99
661,43,ATLANTIS CAUSE,192,6960,3.99
662,43,ATLANTIS CAUSE,192,11578,5.99
663,43,ATLANTIS CAUSE,193,9528,3.99
664,43,ATLANTIS CAUSE,193,12935,2.99
665,43,ATLANTIS CAUSE,194,710,2.99
666,43,ATLANTIS CAUSE,194,1485,5.99
667,43,ATLANTIS CAUSE,194,3866,5.99
668,43,ATLANTIS CAUSE,194,9871,2.99
669,43,ATLANTIS CAUSE,194,11965,2.99
670,43,ATLANTIS CAUSE,195,5110,2.99
671,43,ATLANTIS CAUSE,195,11347,2.99
672,43,ATLANTIS CAUSE,195,11811,2.99
673,44,ATTACKS HATE,196,5564,5.99
674,44,ATTACKS HATE,196,9066,4.99
675,44,ATTACKS HATE,196,15445,4.99
676,44,ATTACKS HATE,197,2308,4.99
677,44,ATTACKS HATE,197,6784,4.99
678,44,ATTACKS HATE,197,6950,4.99
679,44,ATTACKS HATE,197,14181,7.99
680,44,ATTACKS HATE,198,6087,4.99
681,44,ATTACKS HATE,198,8664,5.99
682,44,ATTACKS HATE,198,15554,5.99
683,44,ATTACKS HATE,199,9699,5.99
684,44,ATTACKS HATE,199,12507,8.99
685,44,ATTACKS HATE,200,2290,7.99
686,44,ATTACKS HATE,200,5738,8.99
687,44,ATTACKS HATE,200,11004,8.99
688,44,ATTACKS HATE,200,13724,4.99
689,45,ATTRACTION NEWTON,201,2582,6.99
690,45,ATTRACTION NEWTON,201,6642,4.99
691,45,ATTRACTION NEWTON,201,10459,4.99
692,45,ATTRACTION NEWTON,201,14747,4.99
693,45,ATTRACTION NEWTON,202,2790,4.99
694,45,ATTRACTION NEWTON,202,4998,4.99
695,45,ATTRACTION NEWTON,202,7636,5.99
696,45,ATTRACTION NEWTON,202,14036,4.99
697,45,ATTRACTION NEWTON,203,4033,8.99
698,45,ATTRACTION NEWTON,203,9707,7.99
699,45,ATTRACTION NEWTON,203,11571,4.99
700,45,ATTRACTION NEWTON,204,2617,7.99
701,45,ATTRACTION NEWTON,204,3583,7.99
702,45,ATTRACTION NEWTON,204,11311,4.99
703,45,ATTRACTION NEWTON,204,12814,4.99
704,45,ATTRACTION NEWTON,205,451,4.99
705,45,ATTRACTION NEWTON,205,2882,4.99
706,45,ATTRACTION NEWTON,205,6136,4.99
707,45,ATTRACTION NEWTON,205,11321,4.99
708,45,ATTRACTION NEWTON,205,13718,8.99
709,45,ATTRACTION NEWTON,206,2850,8.99
710,45,ATTRACTION NEWTON,206,4052,5.99
711,45,ATTRACTION NEWTON,206,11048,4.99
712,45,ATTRACTION NEWTON,206,13480,6.99
713,46,AUTUMN CROW,207,270,9.99
714,46,AUTUMN CROW,207,2323,6.99
715,46,AUTUMN CROW,207,6638,4.99
716,46,AUTUMN CROW,207,9756,4.99
717,46,AUTUMN CROW,207,14736,5.99
718,46,AUTUMN CROW,208,2306,10.99
719,46,AUTUMN CROW,208,3525,9.99
720,46,AUTUMN CROW,208,8043,5.99
721,46,AUTUMN CROW,208,13550,9.99
722,46,AUTUMN CROW,209,8068,4.99
723,46,AUTUMN CROW,209,12072,9.99
724,47,BABY HALL,210,1152,4.99
725,47,BABY HALL,210,3449,5.99
726,47,BABY HALL,210,6697,6.99
727,47,BABY HALL,210,11292,4.99
728,47,BABY HALL,210,14881,4.99
729,47,BABY HALL,211,5999,7.99
730,47,BABY HALL,211,9546,4.99
731,47,BABY HALL,211,13582,4.99
732,48,BACKLASH UNDEFEATED,212,124,6.99
733,48,BACKLASH UNDEFEATED,212,3235,4.99
734,48,BACKLASH UNDEFEATED,212,4155,7.99
735,48,BACKLASH UNDEFEATED,212,8851,8.99
736,48,BACKLASH UNDEFEATED,212,14412,9.99
737,48,BACKLASH UNDEFEATED,213,1118,4.99
738,48,BACKLASH UNDEFEATED,213,2739,9.99
739,48,BACKLASH UNDEFEATED,213,3561,9.99
740,48,BACKLASH UNDEFEATED,213,7233,5.99
741,48,BACKLASH UNDEFEATED,213,11818,9.99
742,48,BACKLASH UNDEFEATED,214,227,5.99
743,48,BACKLASH UNDEFEATED,214,2870,9.99
744,48,BACKLASH UNDEFEATED,214,4806,8.99
745,48,BACKLASH UNDEFEATED,214,8076,8.99
746,48,BACKLASH UNDEFEATED,214,13263,10.99
747,48,BACKLASH UNDEFEATED,215,3230,4.99
748,48,BACKLASH UNDEFEATED,215,6667,8.99
749,48,BACKLASH UNDEFEATED,215,7948,9.99
750,48,BACKLASH UNDEFEATED,215,15826,9.99
751,49,BADMAN DAWN,216,2567,2.99
752,49,BADMAN DAWN,216,5479,2.99
753,49,BADMAN DAWN,216,8785,2.99
754,49,BADMAN DAWN,216,12093,2.99
755,49,BADMAN DAWN,217,9038,3.99
756,49,BADMAN DAWN,217,15834,5.99
757,49,BADMAN DAWN,218,5198,2.99
758,49,BADMAN DAWN,218,7479,2.99
759,49,BADMAN DAWN,218,13280,2.99
760,49,BADMAN DAWN,219,2210,2.99
761,49,BADMAN DAWN,219,5662,2.99
762,49,BADMAN DAWN,219,8499,3.99
763,49,BADMAN DAWN,219,15516,3.99
764,49,BADMAN DAWN,220,1308,5.99
765,49,BADMAN DAWN,220,4536,3.99
766,49,BADMAN DAWN,220,8201,2.99
767,49,BADMAN DAWN,220,11954,2.99
768,49,BADMAN DAWN,221,3398,4.99
769,49,BADMAN DAWN,221,4276,2.99
770,49,BADMAN DAWN,221,8344,4.99
771,49,BADMAN DAWN,221,11883,2.99
772,50,BAKED CLEOPATRA,222,8687,2.99
773,50,BAKED CLEOPATRA,222,14408,5.99
774,50,BAKED CLEOPATRA,223,6820,2.99
775,50,BAKED CLEOPATRA,223,9322,6.99
776,50,BAKED CLEOPATRA,223,15921,6.99
777,50,BAKED CLEOPATRA,224,5151,2.99
778,50,BAKED CLEOPATRA,224,8723,7.99
779,50,BAKED CLEOPATRA,224,13952,2.99
780,50,BAKED CLEOPATRA,225,513,2.99
781,50,BAKED CLEOPATRA,225,2589,2.99
782,50,BAKED CLEOPATRA,225,4502,6.99
783,50,BAKED CLEOPATRA,225,9777,7.99
784,50,BAKED CLEOPATRA,225,15853,2.99
785,50,BAKED CLEOPATRA,226,4110,4.99
786,50,BAKED CLEOPATRA,226,7062,6.99
787,50,BAKED CLEOPATRA,226,14548,3.99
788,51,BALLOON HOMEWARD,227,670,6.99
789,51,BALLOON HOMEWARD,227,2040,2.99
790,51,BALLOON HOMEWARD,227,6796,2.99
791,51,BALLOON HOMEWARD,227,7176,2.99
792,51,BALLOON HOMEWARD,227,15141,3.99
793,51,BALLOON HOMEWARD,228,1468,3.99
794,51,BALLOON HOMEWARD,228,4629,6.99
795,51,BALLOON HOMEWARD,228,7312,2.99
796,51,BALLOON HOMEWARD,228,12405,6.99
797,51,BALLOON HOMEWARD,229,2056,2.99
798,51,BALLOON HOMEWARD,229,6863,6.99
799,51,BALLOON HOMEWARD,229,10481,5.99
800,51,BALLOON HOMEWARD,229,14480,2.99
801,51,BALLOON HOMEWARD,230,1400,3.99
802,51,BALLOON HOMEWARD,230,5047,3.99
803,51,BALLOON HOMEWARD,230,11469,2.99
804,51,BALLOON HOMEWARD,230,13242,2.99
805,51,BALLOON HOMEWARD,231,2641,2.99
806,51,BALLOON HOMEWARD,231,4575,2.99
807,51,BALLOON HOMEWARD,231,9829,4.99
808,51,BALLOON HOMEWARD,231,15451,2.99
809,51,BALLOON HOMEWARD,232,10614,6.99
810,51,BALLOON HOMEWARD,232,11963,3.99
811,52,BALLROOM MOCKINGBIRD,233,6702,0.99
812,52,BALLROOM MOCKINGBIRD,233,8399,0.99
813,52,BALLROOM MOCKINGBIRD,233,15087,0.99
814,52,BALLROOM MOCKINGBIRD,234,517,0.99
815,52,BALLROOM MOCKINGBIRD,234,2234,0.99
816,52,BALLROOM MOCKINGBIRD,234,4088,2.99
817,52,BALLROOM MOCKINGBIRD,234,10450,1.99
818,52,BALLROOM MOCKINGBIRD,234,15180,0.99
819,53,BANG KWAI,235,1522,3.99
820,53,BANG KWAI,235,6612,2.99
821,53,BANG KWAI,235,10477,2.99
822,53,BANG KWAI,235,15879,3.99
823,53,BANG KWAI,236,5881,2.99
824,53,BANG KWAI,236,7280,2.99
825,53,BANG KWAI,236,14374,2.99
826,54,BANGER PINOCCHIO,237,3231,0.99
827,54,BANGER PINOCCHIO,237,6741,0.99
828,54,BANGER PINOCCHIO,237,7886,2.99
829,54,BANGER PINOCCHIO,237,14777,2.99
830,54,BANGER PINOCCHIO,238,2145,0.99
831,54,BANGER PINOCCHIO,238,6587,3.99
832,54,BANGER PINOCCHIO,238,7167,2.99
833,54,BANGER PINOCCHIO,238,13490,0.99
834,54,BANGER PINOCCHIO,239,67,0.99
835,54,BANGER PINOCCHIO,239,1218,1.99
836,54,BANGER PINOCCHIO,239,4643,0.99
837,54,BANGER PINOCCHIO,239,11093,4.99
838,54,BANGER PINOCCHIO,239,13370,1.99
839,54,BANGER PINOCCHIO,240,1677,2.99
840,54,BANGER PINOCCHIO,240,3795,0.99
841,54,BANGER PINOCCHIO,240,10557,0.99
842,54,BANGER PINOCCHIO,240,16006,0.99
843,54,BANGER PINOCCHIO,241,237,0.99
844,54,BANGER PINOCCHIO,241,2420,0.99
845,54,BANGER PINOCCHIO,241,4678,0.99
846,54,BANGER PINOCCHIO,241,9418,4.99
847,54,BANGER PINOCCHIO,241,13185,0.99
848,55,BARBARELLA STREETCAR,242,728,2.99
849,55,BARBARELLA STREETCAR,242,1215,2.99
850,55,BARBARELLA STREETCAR,242,5102,3.99
851,55,BARBARELLA STREETCAR,242,11351,3.99
852,55,BARBARELLA STREETCAR,242,12471,4.99
853,55,BARBARELLA STREETCAR,243,2158,2.99
854,55,BARBARELLA STREETCAR,243,6498,3.99
855,55,BARBARELLA STREETCAR,243,7428,5.99
856,55,BARBARELLA STREETCAR,243,15920,2.99
857,55,BARBARELLA STREETCAR,244,1494,2.99
858,55,BARBARELLA STREETCAR,244,5627,3.99
859,55,BARBARELLA STREETCAR,244,10683,2.99
860,55,BARBARELLA STREETCAR,244,13460,4.99
861,55,BARBARELLA STREETCAR,245,773,5.99
862,55,BARBARELLA STREETCAR,245,3221,2.99
863,55,BARBARELLA STREETCAR,245,5301,3.99
864,55,BARBARELLA STREETCAR,245,9806,2.99
865,55,BARBARELLA STREETCAR,245,16001,2.99
866,55,BARBARELLA STREETCAR,246,928,2.99
867,55,BARBARELLA STREETCAR,246,1188,2.99
868,55,BARBARELLA STREETCAR,246,5248,2.99
869,55,BARBARELLA STREETCAR,246,11467,3.99
870,55,BARBARELLA STREETCAR,247,6116,2.99
871,55,BARBARELLA STREETCAR,247,11296,5.99
872,55,BARBARELLA STREETCAR,247,12023,5.99
873,56,BAREFOOT MANCHURIAN,248,3309,4.99
874,56,BAREFOOT MANCHURIAN,248,4710,2.99
875,56,BAREFOOT MANCHURIAN,248,10089,2.99
876,56,BAREFOOT MANCHURIAN,248,15689,2.99
877,56,BAREFOOT MANCHURIAN,249,300,6.99
878,56,BAREFOOT MANCHURIAN,249,2189,3.99
879,56,BAREFOOT MANCHURIAN,249,4982,2.99
880,56,BAREFOOT MANCHURIAN,249,9752,2.99
881,56,BAREFOOT MANCHURIAN,249,15022,5.99
882,56,BAREFOOT MANCHURIAN,250,7272,2.99
883,56,BAREFOOT MANCHURIAN,250,11666,2.99
884,56,BAREFOOT MANCHURIAN,251,1340,3.99
885,56,BAREFOOT MANCHURIAN,251,5426,4.99
886,56,BAREFOOT MANCHURIAN,251,11379,2.99
887,56,BAREFOOT MANCHURIAN,251,15964,2.99
888,56,BAREFOOT MANCHURIAN,252,5839,2.99
889,56,BAREFOOT MANCHURIAN,252,9858,2.99
890,56,BAREFOOT MANCHURIAN,252,13910,2.99
891,57,BASIC EASY,253,1199,2.99
892,57,BASIC EASY,253,4086,3.99
893,57,BASIC EASY,253,7702,2.99
894,57,BASIC EASY,253,13787,5.99
895,57,BASIC EASY,254,7194,3.99
896,57,BASIC EASY,254,15910,2.99
897,57,BASIC EASY,255,8192,2.99
898,57,BASIC EASY,255,11878,2.99
899,57,BASIC EASY,256,6069,2.99
900,57,BASIC EASY,256,9047,7.99
901,57,BASIC EASY,256,11775,3.99
902,57,BASIC EASY,257,11383,7.99
903,57,BASIC EASY,257,12800,2.99
904,57,BASIC EASY,258,400,2.99
905,57,BASIC EASY,258,2408,2.99
906,57,BASIC EASY,258,4598,6.99
907,57,BASIC EASY,258,7097,2.99
908,57,BASIC EASY,258,15441,2.99
909,57,BASIC EASY,259,6456,6.99
910,57,BASIC EASY,259,10359,3.99
911,57,BASIC EASY,259,11896,5.99
912,58,BEACH HEARTBREAKERS,260,2555,2.99
913,58,BEACH HEARTBREAKERS,260,4148,2.99
914,58,BEACH HEARTBREAKERS,260,7245,5.99
915,58,BEACH HEARTBREAKERS,260,15836,2.99
916,58,BEACH HEARTBREAKERS,261,62,2.99
917,58,BEACH HEARTBREAKERS,261,1942,4.99
918,58,BEACH HEARTBREAKERS,261,5399,2.99
919,58,BEACH HEARTBREAKERS,261,11392,5.99
920,58,BEACH HEARTBREAKERS,261,13593,3.99
921,58,BEACH HEARTBREAKERS,262,6103,2.99
922,58,BEACH HEARTBREAKERS,262,10990,4.99
923,58,BEACH HEARTBREAKERS,262,12745,2.99
924,58,BEACH HEARTBREAKERS,263,392,2.99
925,58,BEACH HEARTBREAKERS,263,1786,2.99
926,58,BEACH HEARTBREAKERS,263,4471,2.99
927,58,BEACH HEARTBREAKERS,263,8467,5.99
928,58,BEACH HEARTBREAKERS,263,12564,2.99
929,59,BEAR GRACELAND,264,5595,4.99
930,59,BEAR GRACELAND,264,11000,3.99
931,59,BEAR GRACELAND,264,15086,6.99
932,59,BEAR GRACELAND,265,2410,2.99
933,59,BEAR GRACELAND,265,6064,6.99
934,59,BEAR GRACELAND,265,10024,7.99
935,59,BEAR GRACELAND,265,12274,7.99
936,59,BEAR GRACELAND,266,527,3.99
937,59,BEAR GRACELAND,266,1549,2.99
938,59,BEAR GRACELAND,266,6374,4.99
939,59,BEAR GRACELAND,266,9868,2.99
940,59,BEAR GRACELAND,266,15739,4.99
941,59,BEAR GRACELAND,267,719,2.99
942,59,BEAR GRACELAND,267,1539,5.99
943,59,BEAR GRACELAND,267,4407,2.99
944,59,BEAR GRACELAND,267,7692,2.99
945,59,BEAR GRACELAND,267,14247,3.99
946,59,BEAR GRACELAND,268,1079,6.99
947,59,BEAR GRACELAND,268,2486,2.99
948,59,BEAR GRACELAND,268,3504,2.99
949,59,BEAR GRACELAND,268,11491,7.99
950,59,BEAR GRACELAND,268,14136,5.99
951,60,BEAST HUNCHBACK,269,1544,4.99
952,60,BEAST HUNCHBACK,269,3668,5.99
953,60,BEAST HUNCHBACK,269,8227,4.99
954,60,BEAST HUNCHBACK,269,12257,8.99
955,60,BEAST HUNCHBACK,270,613,6.99
956,60,BEAST HUNCHBACK,270,1583,4.99
957,60,BEAST HUNCHBACK,270,5872,10.99
958,60,BEAST HUNCHBACK,270,8377,4.99
959,60,BEAST HUNCHBACK,270,15290,10.99
960,60,BEAST HUNCHBACK,271,9425,7.99
961,60,BEAST HUNCHBACK,271,14867,4.99
962,61,BEAUTY GREASE,272,1658,4.99
963,61,BEAUTY GREASE,272,4946,7.99
964,61,BEAUTY GREASE,272,8927,4.99
965,61,BEAUTY GREASE,272,11815,4.99
966,61,BEAUTY GREASE,273,742,6.99
967,61,BEAUTY GREASE,273,1711,8.99
968,61,BEAUTY GREASE,273,4122,6.99
969,61,BEAUTY GREASE,273,7127,4.99
970,61,BEAUTY GREASE,273,13816,4.99
971,61,BEAUTY GREASE,274,4023,4.99
972,61,BEAUTY GREASE,274,10402,4.99
973,61,BEAUTY GREASE,274,12338,4.99
974,61,BEAUTY GREASE,275,6798,6.99
975,61,BEAUTY GREASE,275,9119,4.99
976,61,BEAUTY GREASE,275,13348,4.99
977,61,BEAUTY GREASE,276,3116,4.99
978,61,BEAUTY GREASE,276,6735,5.99
979,61,BEAUTY GREASE,276,8569,4.99
980,61,BEAUTY GREASE,276,15687,8.99
981,61,BEAUTY GREASE,277,5290,4.99
982,61,BEAUTY GREASE,277,10859,5.99
983,61,BEAUTY GREASE,277,16020,8.99
984,62,BED HIGHBALL,278,6170,2.99
985,62,BED HIGHBALL,278,6939,5.99
986,62,BED HIGHBALL,278,12622,3.99
987,62,BED HIGHBALL,279,5224,5.99
988,62,BED HIGHBALL,279,10395,2.99
989,62,BED HIGHBALL,279,12209,2.99
990,63,BEDAZZLED MARRIED,280,614,1.99
991,63,BEDAZZLED MARRIED,280,1633,0.99
992,63,BEDAZZLED MARRIED,280,5165,0.99
993,63,BEDAZZLED MARRIED,280,8964,1.99
994,63,BEDAZZLED MARRIED,280,15337,0.99
995,63,BEDAZZLED MARRIED,281,10056,0.99
996,63,BEDAZZLED MARRIED,281,15485,0.99
997,63,BEDAZZLED MARRIED,282,2592,0.99
998,63,BEDAZZLED MARRIED,282,6551,0.99
999,63,BEDAZZLED MARRIED,282,10709,0.99
1000,63,BEDAZZLED MARRIED,282,16000,0.99
1001,63,BEDAZZLED MARRIED,283,8676,1.99
1002,63,BEDAZZLED MARRIED,283,14301,1.99
1003,64,BEETHOVEN EXORCIST,284,1373,1.99
1004,64,BEETHOVEN EXORCIST,284,6168,0.99
1005,64,BEETHOVEN EXORCIST,284,7832,1.99
1006,64,BEETHOVEN EXORCIST,284,14027,2.99
1007,64,BEETHOVEN EXORCIST,285,6127,0.99
1008,64,BEETHOVEN EXORCIST,285,8935,0.99
1009,64,BEETHOVEN EXORCIST,285,13447,0.99
1010,64,BEETHOVEN EXORCIST,286,3005,2.99
1011,64,BEETHOVEN EXORCIST,286,5257,0.99
1012,64,BEETHOVEN EXORCIST,286,7497,0.99
1013,64,BEETHOVEN EXORCIST,286,12846,0.99
1014,65,BEHAVIOR RUNAWAY,287,3209,4.99
1015,65,BEHAVIOR RUNAWAY,287,4563,9.99
1016,65,BEHAVIOR RUNAWAY,287,10612,6.99
1017,65,BEHAVIOR RUNAWAY,287,13682,4.99
1018,65,BEHAVIOR RUNAWAY,288,155,7.99
1019,65,BEHAVIOR RUNAWAY,288,1718,10.99
1020,65,BEHAVIOR RUNAWAY,288,3787,4.99
1021,65,BEHAVIOR RUNAWAY,288,7987,9.99
1022,65,BEHAVIOR RUNAWAY,288,14891,6.99
1023,65,BEHAVIOR RUNAWAY,289,7470,10.99
1024,65,BEHAVIOR RUNAWAY,289,14967,4.99
1025,65,BEHAVIOR RUNAWAY,290,9439,8.99
1026,65,BEHAVIOR RUNAWAY,290,13155,7.99
1027,66,BENEATH RUSH,291,3244,0.99
1028,66,BENEATH RUSH,291,4158,0.99
1029,66,BENEATH RUSH,291,10897,0.99
1030,66,BENEATH RUSH,291,13697,3.99
1031,66,BENEATH RUSH,292,4059,0.99
1032,66,BENEATH RUSH,292,10993,0.99
1033,66,BENEATH RUSH,292,12194,1.99
1034,66,BENEATH RUSH,293,4862,3.99
1035,66,BENEATH RUSH,293,10007,0.99
1036,66,BENEATH RUSH,293,11889,0.99
1037,67,BERETS AGENT,294,3946,2.99
1038,67,BERETS AGENT,294,8022,6.99
1039,67,BERETS AGENT,294,11743,2.99
1040,67,BERETS AGENT,295,6015,2.99
1041,67,BERETS AGENT,295,10050,3.99
1042,67,BERETS AGENT,295,11993,2.99
1043,67,BERETS AGENT,296,1527,2.99
1044,67,BERETS AGENT,296,6003,3.99
1045,67,BERETS AGENT,296,8802,2.99
1046,67,BERETS AGENT,296,12182,2.99
1047,67,BERETS AGENT,297,6097,2.99
1048,67,BERETS AGENT,297,10488,2.99
1049,67,BERETS AGENT,297,11744,5.99
1050,67,BERETS AGENT,298,4914,6.99
1051,67,BERETS AGENT,298,7574,2.99
1052,67,BERETS AGENT,298,12064,5.98
1053,67,BERETS AGENT,299,835,2.99
1054,67,BERETS AGENT,299,3330,2.99
1055,67,BERETS AGENT,299,6696,2.99
1056,67,BERETS AGENT,299,7436,2.99
1057,67,BERETS AGENT,299,13609,2.99
1058,68,BETRAYED REAR,300,10997,7.99
1059,68,BETRAYED REAR,300,14211,4.99
1060,68,BETRAYED REAR,301,1085,6.99
1061,68,BETRAYED REAR,301,1791,6.99
1062,68,BETRAYED REAR,301,5651,4.99
1063,68,BETRAYED REAR,301,8322,4.99
1064,68,BETRAYED REAR,301,14191,6.99
1065,68,BETRAYED REAR,302,6156,4.99
1066,68,BETRAYED REAR,302,10020,4.99
1067,68,BETRAYED REAR,302,12618,4.99
1068,68,BETRAYED REAR,303,205,4.99
1069,68,BETRAYED REAR,303,3369,8.99
1070,68,BETRAYED REAR,303,4560,4.99
1071,68,BETRAYED REAR,303,11356,8.99
1072,68,BETRAYED REAR,303,13861,4.99
1073,69,BEVERLY OUTLAW,304,4157,2.99
1074,69,BEVERLY OUTLAW,304,9778,3.99
1075,69,BEVERLY OUTLAW,304,12204,7.99
1076,69,BEVERLY OUTLAW,305,10746,8.99
1077,69,BEVERLY OUTLAW,305,11856,3.99
1078,69,BEVERLY OUTLAW,306,9364,8.99
1079,69,BEVERLY OUTLAW,306,14687,4.99
1080,69,BEVERLY OUTLAW,307,10337,8.99
1081,69,BEVERLY OUTLAW,307,15613,7.99
1082,69,BEVERLY OUTLAW,308,4732,5.99
1083,69,BEVERLY OUTLAW,308,9166,4.99
1084,69,BEVERLY OUTLAW,308,15287,6.99
1085,69,BEVERLY OUTLAW,309,5668,5.99
1086,69,BEVERLY OUTLAW,309,7356,2.99
1087,69,BEVERLY OUTLAW,309,15830,2.99
1088,69,BEVERLY OUTLAW,310,2980,8.99
1089,69,BEVERLY OUTLAW,310,6474,3.99
1090,69,BEVERLY OUTLAW,310,7291,4.99
1091,69,BEVERLY OUTLAW,310,13104,2.99
1092,69,BEVERLY OUTLAW,311,9014,2.99
